,index,R,G,B
0,1,93,138,168
1,2,0,48,143
2,3,114,160,193
3,4,163,38,56
4,5,240,248,255
5,6,227,38,54
6,7,196,98,16
7,8,239,222,205
8,9,229,43,80
9,10,255,191,0
10,11,255,126,0
11,12,255,3,62
12,13,153,102,204
13,14,164,198,57
14,15,242,243,244
15,16,205,149,117
16,17,145,92,131
17,18,132,27,45
18,19,250,235,215
19,20,0,128,0
20,21,141,182,0
21,22,251,206,177
22,23,0,255,255
23,24,127,255,212
24,25,75,83,32
25,26,59,68,75
26,27,233,214,107
27,28,178,190,181
28,29,135,169,107
29,30,255,153,102
30,31,165,42,42
31,32,253,238,0
32,33,110,127,128
33,34,86,130,3
34,35,0,127,255
35,36,240,255,255
36,37,137,207,240
37,38,161,202,241
38,39,244,194,194
39,40,33,171,205
40,41,250,231,181
41,42,255,225,53
42,43,124,10,2
43,44,132,132,130
44,45,152,119,123
45,46,188,212,230
46,47,159,129,112
47,48,245,245,220
48,49,156,37,66
49,50,255,228,196
50,51,61,43,31
51,52,254,111,94
52,53,191,79,81
53,54,0,0,0
54,55,61,12,2
55,56,37,53,41
56,57,59,60,54
57,58,255,235,205
58,59,165,113,100
59,60,49,140,231
60,61,172,229,238
61,62,250,240,190
62,63,0,0,255
63,64,162,162,208
64,65,31,117,254
65,66,102,153,204
66,67,13,152,186
67,68,0,147,175
68,69,0,135,189
69,70,51,51,153
70,71,2,71,254
71,72,18,97,128
72,73,138,43,226
73,74,222,93,131
74,75,121,68,59
75,76,0,149,182
76,77,227,218,201
77,78,204,0,0
78,79,0,106,78
79,80,135,50,96
80,81,0,112,255
81,82,181,166,66
82,83,203,65,84
83,84,29,172,214
84,85,102,255,0
85,86,191,148,228
86,87,195,33,72
87,88,255,0,127
88,89,8,232,222
89,90,209,159,232
90,91,244,187,255
91,92,255,85,163
92,93,251,96,127
93,94,0,66,37
94,95,205,127,50
95,96,150,75,0
96,97,165,42,42
97,98,255,193,204
98,99,231,254,255
99,100,240,220,130
100,101,72,6,7
101,102,128,0,32
102,103,222,184,135
103,104,204,85,0
104,105,233,116,81
105,106,138,51,36
106,107,189,51,164
107,108,112,41,99
108,109,83,104,114
109,110,95,158,160
110,111,145,163,176
111,112,0,107,60
112,113,237,135,45
113,114,227,0,34
114,115,255,246,0
115,116,166,123,91
116,117,75,54,33
117,118,30,77,43
118,119,163,193,173
119,120,193,154,107
120,121,239,187,204
121,122,120,134,107
122,123,255,239,0
123,124,255,8,0
124,125,228,113,122
125,126,0,191,255
126,127,89,39,32
127,128,196,30,58
128,129,0,204,153
129,130,150,0,24
130,131,215,0,64
131,132,235,76,66
132,133,255,0,56
133,134,255,166,201
134,135,179,27,27
135,136,153,186,221
136,137,237,145,33
137,138,6,42,120
138,139,146,161,207
139,140,172,225,175
140,141,0,123,167
141,142,47,132,124
142,143,178,255,255
143,144,73,151,208
144,145,222,49,99
145,146,236,59,131
146,147,0,123,167
147,148,42,82,190
148,149,109,155,195
149,150,0,122,165
150,151,224,60,49
151,152,160,120,90
152,153,250,214,165
153,154,54,69,79
154,155,230,143,172
155,156,223,255,0
156,157,127,255,0
157,158,222,49,99
158,159,255,183,197
159,160,205,92,92
160,161,222,111,161
161,162,168,81,110
162,163,170,56,30
163,164,123,63,0
164,165,210,105,30
165,166,255,167,0
166,167,152,129,123
167,168,227,66,52
168,169,210,105,30
169,170,228,208,10
170,171,251,204,231
171,172,0,71,171
172,173,210,105,30
173,174,111,78,55
174,175,155,221,255
175,176,248,131,121
176,177,0,46,99
177,178,140,146,172
178,179,184,115,51
179,180,218,138,103
180,181,173,111,105
181,182,203,109,81
182,183,153,102,102
183,184,255,56,0
184,185,255,127,80
185,186,248,131,121
186,187,255,64,64
187,188,137,63,69
188,189,251,236,93
189,190,179,27,27
190,191,100,149,237
191,192,255,248,220
192,193,255,248,231
193,194,255,188,217
194,195,255,253,208
195,196,220,20,60
196,197,190,0,50
197,198,0,255,255
198,199,0,183,235
199,200,255,255,49
200,201,240,225,48
201,202,0,0,139
202,203,101,67,33
203,204,93,57,84
204,205,164,0,0
205,206,8,69,126
206,207,152,105,96
207,208,205,91,69
208,209,0,139,139
209,210,83,104,120
210,211,184,134,11
211,212,169,169,169
212,213,1,50,32
213,214,0,65,106
214,215,26,36,33
215,216,189,183,107
216,217,72,60,50
217,218,115,79,150
218,219,139,0,139
219,220,0,51,102
220,221,85,107,47
221,222,255,140,0
222,223,153,50,204
223,224,119,158,203
224,225,3,192,60
225,226,150,111,214
226,227,194,59,34
227,228,231,84,128
228,229,0,51,153
229,230,135,38,87
230,231,139,0,0
231,232,233,150,122
232,233,86,3,25
233,234,143,188,143
234,235,60,20,20
235,236,72,61,139
236,237,47,79,79
237,238,23,114,69
238,239,145,129,81
239,240,255,168,18
240,241,72,60,50
241,242,204,78,92
242,243,0,206,209
243,244,148,0,211
244,245,155,135,12
245,246,0,112,60
246,247,85,85,85
247,248,215,10,83
248,249,169,32,62
249,250,239,48,56
250,251,233,105,44
251,252,218,50,135
252,253,250,214,165
253,254,185,78,72
254,255,112,66,65
255,256,193,84,193
256,257,0,75,73
257,258,153,85,187
258,259,204,0,204
259,260,255,203,164
260,261,255,20,147
261,262,132,63,91
262,263,255,153,51
263,264,0,191,255
264,265,102,66,77
265,266,21,96,189
266,267,193,154,107
267,268,237,201,175
268,269,105,105,105
269,270,30,144,255
270,271,215,24,104
271,272,133,187,101
272,273,150,113,23
273,274,0,0,156
274,275,225,169,95
275,276,85,93,80
276,277,194,178,128
277,278,97,64,81
278,279,240,234,214
279,280,16,52,166
280,281,125,249,255
281,282,255,0,63
282,283,0,255,255
283,284,0,255,0
284,285,111,0,255
285,286,244,187,255
286,287,204,255,0
287,288,191,0,255
288,289,63,0,255
289,290,143,0,255
290,291,255,255,0
291,292,80,200,120
292,293,180,131,149
293,294,150,200,162
294,295,193,154,107
295,296,128,24,24
296,297,181,51,137
297,298,244,0,161
298,299,229,170,112
299,300,77,93,83
300,301,79,121,66
301,302,255,40,0
302,303,108,84,30
303,304,206,32,41
304,305,178,34,34
305,306,226,88,34
306,307,252,142,172
307,308,247,233,142
308,309,238,220,130
309,310,255,250,240
310,311,255,191,0
311,312,255,20,147
312,313,204,255,0
313,314,255,0,79
314,315,1,68,33
315,316,34,139,34
316,317,166,123,91
317,318,0,114,187
318,319,134,96,142
319,320,204,255,0
320,321,199,44,72
321,322,246,74,138
322,323,255,0,255
323,324,193,84,193
324,325,255,119,255
325,326,199,67,117
326,327,228,132,0
327,328,204,102,102
328,329,220,220,220
329,330,228,155,15
330,331,248,248,255
331,332,176,101,0
332,333,96,130,182
333,334,230,232,250
334,335,212,175,55
335,336,255,215,0
336,337,153,101,21
337,338,252,194,0
338,339,255,223,0
339,340,218,165,32
340,341,168,228,160
341,342,128,128,128
342,343,70,89,69
343,344,128,128,128
344,345,190,190,190
345,346,0,255,0
346,347,28,172,120
347,348,0,128,0
348,349,0,168,119
349,350,0,159,107
350,351,0,165,80
351,352,102,176,50
352,353,173,255,47
353,354,169,154,134
354,355,0,255,127
355,356,102,56,84
356,357,68,108,207
357,358,82,24,250
358,359,233,214,107
359,360,63,255,0
360,361,201,0,22
361,362,218,145,0
362,363,128,128,0
363,364,223,115,255
364,365,244,0,161
365,366,240,255,240
366,367,0,127,191
367,368,73,121,107
368,369,255,29,206
369,370,255,105,180
370,371,53,94,59
371,372,113,166,210
372,373,252,247,94
373,374,0,35,149
374,375,178,236,93
375,376,19,136,8
376,377,205,92,92
377,378,227,168,87
378,379,111,0,255
379,380,0,65,106
380,381,75,0,130
381,382,0,47,167
382,383,255,79,0
383,384,186,22,12
384,385,192,54,44
385,386,90,79,207
386,387,244,240,236
387,388,0,144,0
388,389,255,255,240
389,390,0,168,107
390,391,248,222,126
391,392,215,59,62
392,393,165,11,94
393,394,52,52,52
394,395,250,218,94
395,396,189,218,87
396,397,41,171,135
397,398,76,187,23
398,399,124,28,5
399,400,195,176,145
400,401,240,230,140
401,402,232,0,13
402,403,8,120,48
403,404,214,202,221
404,405,38,97,156
405,406,254,254,34
406,407,169,186,157
407,408,207,16,32
408,409,204,204,255
409,410,255,240,245
410,411,181,126,220
411,412,196,195,208
412,413,148,87,235
413,414,238,130,238
414,415,230,230,250
415,416,251,174,210
416,417,150,123,182
417,418,251,160,227
418,419,230,230,250
419,420,124,252,0
420,421,255,247,0
421,422,255,250,205
422,423,227,255,0
423,424,26,17,16
424,425,253,213,177
425,426,173,216,230
426,427,181,101,29
427,428,230,103,113
428,429,240,128,128
429,430,147,204,234
430,431,245,105,145
431,432,224,255,255
432,433,249,132,239
433,434,250,250,210
434,435,211,211,211
435,436,144,238,144
436,437,240,230,140
437,438,177,156,217
438,439,255,182,193
439,440,233,116,81
440,441,255,160,122
441,442,255,153,153
442,443,32,178,170
443,444,135,206,250
444,445,119,136,153
445,446,179,139,109
446,447,230,143,172
447,448,255,255,224
448,449,200,162,200
449,450,191,255,0
450,451,50,205,50
451,452,0,255,0
452,453,157,194,9
453,454,25,89,5
454,455,250,240,230
455,456,193,154,107
456,457,108,160,220
457,458,83,75,79
458,459,230,32,32
459,460,255,0,255
460,461,202,31,123
461,462,255,0,144
462,463,170,240,209
463,464,248,244,255
464,465,192,64,0
465,466,251,236,93
466,467,96,80,220
467,468,11,218,81
468,469,151,154,170
469,470,255,130,67
470,471,116,195,101
471,472,136,0,133
472,473,195,33,72
473,474,128,0,0
474,475,176,48,96
475,476,224,176,255
476,477,145,95,109
477,478,239,152,170
478,479,115,194,251
479,480,229,183,59
480,481,102,221,170
481,482,0,0,205
482,483,226,6,44
483,484,175,64,53
484,485,243,229,171
485,486,3,80,150
486,487,28,53,45
487,488,221,160,221
488,489,186,85,211
489,490,0,103,165
490,491,147,112,219
491,492,187,51,133
492,493,170,64,105
493,494,60,179,113
494,495,123,104,238
495,496,201,220,135
496,497,0,250,154
497,498,103,76,71
498,499,72,209,204
499,500,121,68,59
500,501,217,96,59
501,502,199,21,133
502,503,248,184,120
503,504,248,222,126
504,505,253,188,180
505,506,25,25,112
506,507,0,73,83
507,508,255,196,12
508,509,62,180,137
509,510,245,255,250
510,511,152,255,152
511,512,255,228,225
512,513,250,235,215
513,514,150,113,23
514,515,115,169,194
515,516,174,12,0
516,517,173,223,173
517,518,48,186,143
518,519,153,122,141
519,520,24,69,59
520,521,197,75,140
521,522,255,219,88
522,523,33,66,30
523,524,246,173,198
524,525,42,128,0
525,526,250,218,94
526,527,255,222,173
527,528,0,0,128
528,529,255,163,67
529,530,254,65,100
530,531,57,255,20
531,532,215,131,127
532,533,164,221,237
533,534,5,144,51
534,535,0,119,190
535,536,204,119,34
536,537,0,128,0
537,538,207,181,59
538,539,253,245,230
539,540,121,104,120
540,541,103,49,71
541,542,192,128,129
542,543,128,128,0
543,544,60,52,31
544,545,107,142,35
545,546,154,185,115
546,547,53,56,57
547,548,183,132,167
548,549,255,127,0
549,550,255,159,0
550,551,255,69,0
551,552,251,153,2
552,553,255,165,0
553,554,218,112,214
554,555,101,67,33
555,556,153,0,0
556,557,65,74,76
557,558,255,110,74
558,559,0,33,71
559,560,0,102,0
560,561,39,59,226
561,562,104,40,96
562,563,188,212,230
563,564,175,238,238
564,565,152,118,84
565,566,175,64,53
566,567,155,196,226
567,568,221,173,175
568,569,218,138,103
569,570,171,205,239
570,571,230,190,138
571,572,238,232,170
572,573,152,251,152
573,574,220,208,255
574,575,249,132,229
575,576,250,218,221
576,577,221,160,221
577,578,219,112,147
578,579,150,222,209
579,580,201,192,187
580,581,236,235,189
581,582,188,152,126
582,583,219,112,147
583,584,120,24,74
584,585,255,239,213
585,586,80,200,120
586,587,174,198,207
587,588,131,105,83
588,589,207,207,196
589,590,119,221,119
590,591,244,154,194
591,592,255,179,71
592,593,222,165,164
593,594,179,158,181
594,595,255,105,97
595,596,203,153,201
596,597,253,253,150
597,598,128,0,128
598,599,83,104,120
599,600,255,229,180
600,601,255,203,164
601,602,255,204,153
602,603,255,218,185
603,604,250,223,173
604,605,209,226,49
605,606,234,224,200
606,607,136,216,192
607,608,183,104,162
608,609,230,226,0
609,610,204,204,255
610,611,28,57,187
611,612,0,166,147
612,613,50,18,122
613,614,217,144,88
614,615,247,127,190
615,616,112,28,28
616,617,204,51,51
617,618,254,40,162
618,619,236,88,0
619,620,205,133,63
620,621,223,0,255
621,622,0,15,137
622,623,18,53,36
623,624,253,221,230
624,625,1,121,111
625,626,255,192,203
626,627,255,221,244
627,628,255,153,102
628,629,231,172,207
629,630,247,143,167
630,631,147,197,114
631,632,229,228,226
632,633,142,69,133
633,634,221,160,221
634,635,255,90,54
635,636,176,224,230
636,637,255,143,0
637,638,112,28,28
638,639,0,49,83
639,640,223,0,255
640,641,204,136,153
641,642,255,117,24
642,643,105,53,156
643,644,128,0,128
644,645,150,120,182
645,646,159,0,197
646,647,254,78,218
647,648,80,64,77
648,649,160,32,240
649,650,81,72,79
650,651,93,138,168
651,652,255,53,94
652,653,251,171,96
653,654,227,11,93
654,655,145,95,109
655,656,226,80,152
656,657,179,68,108
657,658,130,102,68
658,659,255,51,204
659,660,227,37,107
660,661,255,0,0
661,662,165,42,42
662,663,134,1,17
663,664,242,0,60
664,665,196,2,51
665,666,255,83,73
666,667,237,28,36
667,668,254,39,18
668,669,199,21,133
669,670,171,78,82
670,671,82,45,128
671,672,0,35,135
672,673,0,64,64
673,674,241,167,254
674,675,215,0,64
675,676,8,146,208
676,677,167,107,207
677,678,182,102,210
678,679,176,48,96
679,680,65,72,51
680,681,0,204,204
681,682,255,0,127
682,683,249,66,158
683,684,103,72,70
684,685,183,110,121
685,686,227,38,54
686,687,255,102,204
687,688,170,152,169
688,689,144,93,93
689,690,171,78,82
690,691,101,0,11
691,692,212,0,0
692,693,188,143,143
693,694,0,56,168
694,695,0,35,102
695,696,65,105,225
696,697,202,44,146
697,698,120,81,169
698,699,250,218,94
699,700,209,0,86
700,701,224,17,95
701,702,155,17,30
702,703,255,0,40
703,704,187,101,40
704,705,225,142,150
705,706,168,28,7
706,707,128,70,27
707,708,183,65,14
708,709,218,44,67
709,710,0,86,63
710,711,139,69,19
711,712,255,103,0
712,713,244,196,48
713,714,255,140,105
714,715,255,145,164
715,716,194,178,128
716,717,150,113,23
717,718,236,213,64
718,719,244,164,96
719,720,150,113,23
720,721,146,0,10
721,722,80,125,42
722,723,15,82,186
723,724,0,103,165
724,725,203,161,53
725,726,255,36,0
726,727,253,14,53
727,728,255,216,0
728,729,118,255,122
729,730,0,105,148
730,731,46,139,87
731,732,50,20,20
732,733,255,245,238
733,734,255,186,0
734,735,112,66,20
735,736,138,121,93
736,737,0,158,96
737,738,252,15,192
738,739,255,111,255
739,740,136,45,23
740,741,192,192,192
741,742,203,65,11
742,743,0,116,116
743,744,135,206,235
744,745,207,113,175
745,746,106,90,205
746,747,112,128,144
747,748,0,51,153
748,749,147,61,65
749,750,16,12,8
750,751,255,250,250
751,752,15,192,252
752,753,167,252,0
753,754,0,255,127
754,755,35,41,122
755,756,70,130,180
756,757,250,218,94
757,758,153,0,0
758,759,79,102,106
759,760,228,217,111
760,761,255,204,51
761,762,250,214,165
762,763,210,180,140
763,764,249,77,0
764,765,242,133,0
765,766,255,204,0
766,767,228,113,122
767,768,72,60,50
768,769,139,133,137
769,770,208,240,192
770,771,248,131,121
771,772,244,194,194
772,773,0,128,128
773,774,54,117,136
774,775,0,130,127
775,776,207,52,118
776,777,205,87,0
777,778,226,114,91
778,779,216,191,216
779,780,222,111,161
780,781,252,137,172
781,782,10,186,181
782,783,224,141,60
783,784,219,215,210
784,785,238,230,0
785,786,255,99,71
786,787,116,108,192
787,788,255,200,124
788,789,253,14,53
789,790,128,128,128
790,791,0,117,94
791,792,0,115,207
792,793,65,125,193
793,794,222,170,136
794,795,181,114,129
795,796,48,213,200
796,797,0,255,239
797,798,160,214,180
798,799,124,72,72
799,800,138,73,107
800,801,102,2,60
801,802,0,51,170
802,803,217,0,76
803,804,136,120,195
804,805,83,104,149
805,806,255,179,0
806,807,60,208,112
807,808,255,111,255
808,809,18,10,143
809,810,65,102,245
810,811,99,81,71
811,812,255,221,202
812,813,91,146,229
813,814,183,135,39
814,815,255,255,102
815,816,1,68,33
816,817,123,17,19
817,818,174,32,41
818,819,225,173,33
819,820,0,79,152
820,821,153,0,0
821,822,255,204,0
822,823,211,0,63
823,824,243,229,171
824,825,197,179,88
825,826,200,8,21
826,827,67,179,174
827,828,227,66,52
828,829,217,96,59
829,830,160,32,240
830,831,143,0,255
831,832,50,74,178
832,833,127,0,255
833,834,134,1,175
834,835,238,130,238
835,836,64,130,109
836,837,146,39,36
837,838,159,29,53
838,839,218,29,129
839,840,255,160,137
840,841,159,0,255
841,842,0,66,66
842,843,164,244,249
843,844,100,84,82
844,845,245,222,179
845,846,255,255,255
846,847,245,245,245
847,848,162,173,208
848,849,255,67,164
849,850,252,108,133
850,851,114,47,55
851,852,103,49,71
852,853,201,160,220
853,854,193,154,107
854,855,115,134,120
855,856,15,77,146
856,857,255,255,0
857,858,154,205,50
858,859,239,204,0
859,860,255,211,0
860,861,255,174,66
861,862,255,239,0
862,863,254,254,51
863,864,0,20,168
864,865,44,22,8
